data;demonstrativo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;ano;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;7700.13;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;965102.05;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;7700.13;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;7700.13;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;7700.13;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;656950.13;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;-39174.87;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;OutrasReceitasPatrimoniais;Outras Receitas Patrimoniais;8588.38;8;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3ReceitaDeServicos;Receita de Serviços;721.55;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3TransferenciasCorrentes;Transferências Correntes;153869509.65;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3TransferenciasCorrentes;Transferências Correntes;154697293.63;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3TransferenciasCorrentes;Transferências Correntes;155444618.74;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3TransferenciasCorrentes;Transferências Correntes;208659769.8;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3TransferenciasCorrentes;Transferências Correntes;155813021.66;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3TransferenciasCorrentes;Transferências Correntes;189693246.29;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3TransferenciasCorrentes;Transferências Correntes;143551335.99;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3TransferenciasCorrentes;Transferências Correntes;153429482.37;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3TransferenciasCorrentes;Transferências Correntes;197192808.68;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3TransferenciasCorrentes;Transferências Correntes;215528168.09;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3TransferenciasCorrentes;Transferências Correntes;219399442.93;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3TransferenciasCorrentes;Transferências Correntes;156132506.38;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3CotaParteDoFPM;Cota-Parte do FPM;37740233.25;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3CotaParteDoFPM;Cota-Parte do FPM;42055214.07;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3CotaParteDoFPM;Cota-Parte do FPM;54618227.28;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3CotaParteDoFPM;Cota-Parte do FPM;81309897.86;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3CotaParteDoFPM;Cota-Parte do FPM;57102583.13;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3CotaParteDoFPM;Cota-Parte do FPM;79710390.98;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3CotaParteDoFPM;Cota-Parte do FPM;44926255.23;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3CotaParteDoFPM;Cota-Parte do FPM;57280664.25;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3CotaParteDoFPM;Cota-Parte do FPM;63719022.82;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3CotaParteDoFPM;Cota-Parte do FPM;63018723.48;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3CotaParteDoFPM;Cota-Parte do FPM;80246525.84;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3CotaParteDoFPM;Cota-Parte do FPM;58303443.24;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;24554987.59;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;29553163.3;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;34594301.0;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;29839280.84;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;29049519.09;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;27190209.72;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;26952549.79;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;23898043.5;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;33351572.26;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;25917607.89;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;26330202.01;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3CotaParteDoICMS;Cota-Parte do ICMS;24204106.29;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;7199684.62;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;5930595.16;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;5714834.11;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;3277290.67;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;7152272.62;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;19453691.91;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;11286646.95;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;11397664.88;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;16199622.72;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;14370791.31;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;15182516.69;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3CotaParteDoIPVA;Cota-Parte do IPVA;14540408.36;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3CotaParteDoITR;Cota-Parte do ITR;3044.21;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3CotaParteDoITR;Cota-Parte do ITR;56361.74;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3CotaParteDoITR;Cota-Parte do ITR;87576.5;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3CotaParteDoITR;Cota-Parte do ITR;14082.2;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3CotaParteDoITR;Cota-Parte do ITR;14277.64;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3CotaParteDoITR;Cota-Parte do ITR;2949.57;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3CotaParteDoITR;Cota-Parte do ITR;1007.78;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3CotaParteDoITR;Cota-Parte do ITR;1937.13;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3CotaParteDoITR;Cota-Parte do ITR;16167.79;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3CotaParteDoITR;Cota-Parte do ITR;16184.69;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3CotaParteDoITR;Cota-Parte do ITR;3021.43;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3CotaParteDoITR;Cota-Parte do ITR;3863.33;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;13898.96;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;14583.07;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;13768.43;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;12675.95;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;15355.61;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;10675.58;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;13756.76;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;10871.36;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;8983.33;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;8338.25;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;10133.31;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3TransferenciasDaLC611989;Transferências da LC nº 61/1989;7064.18;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;20977238.33;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;37705217.07;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;23575115.38;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;23104462.69;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;28245567.57;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;26785934.83;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;20350753.09;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;24013306.85;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;26177470.84;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;23622199.73;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;22165460.09;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3TransferenciasDoFUNDEB;Transferências do FUNDEB;23159944.36;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;63380422.69;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;39382159.22;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;36840796.04;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;71102079.59;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;34233446.0;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;36539393.7;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;40020366.39;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;36826994.4;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;57719968.92;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;88574322.74;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;75461583.56;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3OutrasTransferenciasCorrentes;Outras Transferências Correntes;35913676.62;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;1640185.45;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2732306.25;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2068374.1;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;3608649.29;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;848159.31;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;1904545.54;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;3235189.26;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2704027.35;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2524493.36;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2538825.63;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;2853465.89;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;RREO3OutrasReceitasCorrentes;Outras Receitas Correntes;1952141.94;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);23359824.42;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);24874174.42;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);23827782.36;11;2021;6;270430;sim;Maceió;27
2021-12-01;RREO;AL;2704302;1031597;<MR-8>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);39174986.07;12;2021;6;270430;sim;Maceió;27
2022-01-01;RREO;AL;2704302;1031597;<MR-7>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);27856049.2;1;2022;1;270430;sim;Maceió;27
2022-02-01;RREO;AL;2704302;1031597;<MR-6>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);32015148.05;2;2022;1;270430;sim;Maceió;27
2022-03-01;RREO;AL;2704302;1031597;<MR-5>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);24170732.18;3;2022;2;270430;sim;Maceió;27
2022-04-01;RREO;AL;2704302;1031597;<MR-4>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);29429559.3;4;2022;2;270430;sim;Maceió;27
2022-05-01;RREO;AL;2704302;1031597;<MR-3>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);34141460.13;5;2022;3;270430;sim;Maceió;27
2022-06-01;RREO;AL;2704302;1031597;<MR-2>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);30818995.92;6;2022;3;270430;sim;Maceió;27
2022-07-01;RREO;AL;2704302;1031597;<MR-1>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);33058736.54;7;2022;4;270430;sim;Maceió;27
2022-08-01;RREO;AL;2704302;1031597;<MR>;DeducoesDaReceitaCorrenteLiquida;DEDUÇÕES (II);32253999.58;8;2022;4;270430;sim;Maceió;27
2021-09-01;RREO;AL;2704302;1031597;<MR-11>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;9457454.74;9;2021;5;270430;sim;Maceió;27
2021-10-01;RREO;AL;2704302;1031597;<MR-10>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;7431406.19;10;2021;5;270430;sim;Maceió;27
2021-11-01;RREO;AL;2704302;1031597;<MR-9>;ContribuicaoDoServidorParaOPlanoDePrevidencia;Contrib. do Servidor para o Plano de Previdência;3204147.55;11;2021;6;270430;sim;Maceió;27
